0	1.48902988433838	2.31283233104608	2.28732180595398	16.7999997735023
1	2.99439406394958	2.30086039885496	2.27682280540466	17.2000005841255
2	4.50631189346313	2.28753706736442	2.26712822914124	21.6000005602837
3	5.93414688110352	2.27968918971526	2.25795698165894	31.7999988794327
4	7.34410285949707	2.2741339298395	2.24832773208618	43.3999985456467
5	8.78372001647949	2.25975908071567	2.23629879951477	50.8000016212463
6	10.2746179103851	2.25296150109707	2.22398233413696	56.1999976634979
7	11.7688539028168	2.24037270668225	2.20846343040466	59.6000015735626
8	13.274906873703	2.22942170424339	2.19014167785645	62.4000012874603
9	14.6907169818878	2.2086047576024	2.16745805740356	67.0000016689301
10	16.0925290584564	2.19389087114579	2.14231157302856	68.9999997615814
11	17.5372018814087	2.17229777727372	2.11024260520935	70.9999978542328
12	19.0604209899902	2.14037915682181	2.07069087028503	72.0000028610229
13	20.5378839969635	2.11288283421443	2.02544188499451	72.7999985218048
14	21.9748110771179	2.07458641895881	1.97040724754333	73.4000027179718
15	23.3827519416809	2.02478355016464	1.90179145336151	73.0000019073486
16	24.7870049476624	1.96664662850209	1.82164919376373	73.4000027179718
17	26.2625379562378	1.91505847833095	1.73281645774841	73.6000001430511
18	27.7817239761353	1.84497072146489	1.63639616966248	74.0000009536743
19	29.2747690677643	1.76369468523906	1.53015351295471	74.1999983787537
20	30.6816959381104	1.68510416990671	1.41796171665192	74.1999983787537
21	32.1068289279938	1.60574639607698	1.31098830699921	75.8000016212463
22	33.505980014801	1.51153359504846	1.20905423164368	76.5999972820282
23	34.9101178646088	1.42775952663177	1.11431956291199	76.5999972820282
24	36.3245329856873	1.33181361968701	1.02608621120453	78.2000005245209
25	37.728049993515	1.28887201731022	0.957154154777527	78.7999987602234
26	39.1302740573883	1.23010463821582	0.894923686981201	79.1999995708466
27	40.5345978736877	1.15638422201841	0.83962345123291	81.0000002384186
28	41.9589719772339	1.123944462874	0.796613037586212	81.8000018596649
29	43.3653600215912	1.06321739080625	0.750941574573517	82.4000000953674
30	44.7656998634338	1.02470047962971	0.711435794830322	84.2000007629395
31	45.9139339923859	0.994651585817337	0.686022698879242	84.2000007629395
32	46.95645403862	0.956332358794335	0.653739154338837	85.0000023841858
33	48.3321859836578	0.93165063781616	0.63142716884613	85.0000023841858
34	49.7694230079651	0.880456145757284	0.604541540145874	85.1999998092651
35	51.2071039676666	0.871742403660065	0.587124407291412	85.7999980449677
36	52.6314668655396	0.844583962208185	0.568142592906952	86.1999988555908
37	54.0614628791809	0.808939270484142	0.54894345998764	87.1999979019165
38	55.5051350593567	0.798549432785083	0.535253167152405	86.4000022411346
39	56.9328150749207	0.771627743274738	0.52181476354599	87.0000004768372
40	58.3579778671265	0.771238354536203	0.508667469024658	87.9999995231628
41	59.797868013382	0.738746322118319	0.494061946868896	88.2000029087067
42	61.2254190444946	0.722645648014851	0.48341703414917	88.2000029087067
43	62.646271944046	0.717692994918579	0.47561040520668	88.5999977588654
44	64.080600976944	0.69075128971002	0.462976068258286	89.2000019550323
45	65.5269448757172	0.698038295293466	0.453797668218613	89.2000019550323
46	66.9553389549255	0.68285722610278	0.449407279491425	88.8000011444092
47	68.3816170692444	0.635607425601054	0.433158278465271	89.8000001907349
48	69.8356189727783	0.635504980117847	0.426845103502274	89.6000027656555
49	71.2608439922333	0.629414996657616	0.419569432735443	88.9999985694885
